Project Id,Region,Country,Project Status,Project Name,Project Development Objective,Implementing Agency,Consultant Services Required,Project URL,Board Approval Date,Project Closing Date,Last Stage Reached,Financing Type,Current Project Cost,IBRD Commitment,IDA Commitment,Total IDA and IBRD Commitment,Grant Amount,Borrower,Lending Instrument,Environmental Assessment Category,Environmental and Social Risk,Sector 1,Sector 2,Sector 3,Theme 1,Theme 2
P006243,Latin America and Caribbean,Federative Republic of Brazil,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006243,1971-03-30T00:00:00Z,6/30/1978,,,,,,,,,Sector Investment and Maintenance Loan,,,Vocational training,,,,
P005929,Latin America and Caribbean,Argentine Republic,Closed,Railway Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P005929,1971-03-30T00:00:00Z,6/30/1979,,,,,,,,,Specific Investment Loan,,,Railways,,,,
P007410,Latin America and Caribbean,Jamaica,Closed,Education Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007410,1971-03-02T00:00:00Z,3/31/1981,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P007183,Latin America and Caribbean,Republic of Guatemala,Closed,Livestock Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007183,1971-01-05T00:00:00Z,6/30/1978,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P007409,Latin America and Caribbean,Jamaica,Closed,Agriculture Credit Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007409,1970-12-22T00:00:00Z,6/30/1976,,,,,,,,,Financial Intermediary Loan,,,(Historic)Agricultural credit,,,,
P007147,Latin America and Caribbean,Republic of El Salvador,Closed,Power Project (05),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007147,1970-12-15T00:00:00Z,12/31/1973,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Thermal,,,,
P007043,Latin America and Caribbean,Republic of Ecuador,Closed,Development Finance Companies Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007043,1970-12-15T00:00:00Z,3/31/1976,,,,,,,,,Financial Intermediary Loan,,,(Historic)Financial sector development,,,,
P008117,Latin America and Caribbean,Oriental Republic of Uruguay,Closed,Power Generation and Distribution Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008117,1970-11-24T00:00:00Z,6/30/1977,,,,,,,,,Specific Investment Loan,,,(Historic)Thermal,,,,
P007228,Latin America and Caribbean,Co-operative Republic of Guyana,Closed,Livestock Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007228,1970-11-24T00:00:00Z,6/30/1979,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P006979,Latin America and Caribbean,Dominican Republic,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006979,1970-11-24T00:00:00Z,12/31/1977,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P007042,Latin America and Caribbean,Republic of Ecuador,Closed,Livestock Development Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007042,1970-11-24T00:00:00Z,12/30/1977,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P007952,Latin America and Caribbean,Republic of Peru,Closed,Road Reconstruction Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007952,1970-09-08T00:00:00Z,12/31/1978,,,,,,,,,Emergency Recovery Loan,,,(Historic)Highways,,,,
P008115,Latin America and Caribbean,Oriental Republic of Uruguay,Closed,Livestock Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008115,1970-06-30T00:00:00Z,6/30/1973,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P007408,Latin America and Caribbean,Jamaica,Closed,Population Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007408,1970-06-16T00:00:00Z,3/31/1977,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Targeted health,,,,
P007520,Latin America and Caribbean,United Mexican States,Closed,Road Project (04),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007520,1970-06-16T00:00:00Z,6/30/1977,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P007341,Latin America and Caribbean,Republic of Honduras,Closed,Power Project (04),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007341,1970-06-16T00:00:00Z,12/31/1975,,,,,,,,,Specific Investment Loan,,,(Historic)Distribution and transmission,,,,
P006722,Latin America and Caribbean,Republic of Colombia,Closed,Chivor Hydroelectric Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006722,1970-05-26T00:00:00Z,6/30/1978,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P006724,Latin America and Caribbean,Republic of Colombia,Closed,Cali Water Supply and Sewerage Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006724,1970-05-26T00:00:00Z,6/30/1977,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Urban water supply,,,,
P006241,Latin America and Caribbean,Federative Republic of Brazil,Closed,Mirimbondo Hydroelectric Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006241,1970-05-19T00:00:00Z,8/31/1978,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P006721,Latin America and Caribbean,Republic of Colombia,Closed,Education Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006721,1970-05-12T00:00:00Z,7/31/1975,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P006723,Latin America and Caribbean,Republic of Colombia,Closed,Highways Project (06),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006723,1970-05-12T00:00:00Z,11/30/1980,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P006594,Latin America and Caribbean,Republic of Chile,Closed,Highway Construction Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006594,1970-04-28T00:00:00Z,12/31/1978,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P006905,Latin America and Caribbean,Republic of Costa Rica,Closed,Siquirres - Limon Highway Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006905,1970-03-31T00:00:00Z,12/31/1976,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P006242,Latin America and Caribbean,Federative Republic of Brazil,Closed,Highway Construction Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006242,1970-03-31T00:00:00Z,7/31/1975,,,,,,,,,Specific Investment Loan,C,,(Historic)Highways,,,,
P006592,Latin America and Caribbean,Republic of Chile,Closed,Education Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006592,1970-03-19T00:00:00Z,12/30/1977,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P006593,Latin America and Caribbean,Republic of Chile,Closed,Vocational Training Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006593,1970-03-19T00:00:00Z,12/31/1975,,,,,,,,,Specific Investment Loan,,,Vocational training,,,,
P007796,Latin America and Caribbean,Republic of Panama,Closed,Power Project (02) Bajano,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007796,1970-03-10T00:00:00Z,6/30/1977,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P007519,Latin America and Caribbean,United Mexican States,Closed,Power Sector Program (1970-71) Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007519,1970-02-24T00:00:00Z,6/30/1972,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Hydro,,,,
P006240,Latin America and Caribbean,Federative Republic of Brazil,Closed,Northeast Industrial Credit Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006240,1970-01-20T00:00:00Z,12/31/1975,,,,,,,,,Financial Intermediary Loan,,,(Historic)Financial sector development,,,,
P007340,Latin America and Caribbean,Republic of Honduras,Closed,Livestock Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007340,1970-01-06T00:00:00Z,12/31/1975,,,,,,,,,Financial Intermediary Loan,,,Livestock,,,,
P007856,Latin America and Caribbean,Republic of Paraguay,Closed,Road Maintenance Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007856,1970-01-06T00:00:00Z,12/31/1975,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Highways,,,,
P006114,Latin America and Caribbean,Plurinational State of Bolivia,Closed,Interim Beni Livestock Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006114,1969-12-16T00:00:00Z,12/31/1974,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P006720,Latin America and Caribbean,Republic of Colombia,Closed,Livestock Development Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006720,1969-12-09T00:00:00Z,7/31/1975,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P006977,Latin America and Caribbean,Dominican Republic,Closed,Nickel Project - Falconbridge,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006977,1969-12-09T00:00:00Z,9/30/1973,,,,,,,,,Specific Investment Loan,,,(Historic)Other industry,,,,
P005927,Latin America and Caribbean,Argentine Republic,Closed,Buenos Aires Power Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P005927,1969-10-07T00:00:00Z,9/30/1973,,,,,,,,,Specific Investment Loan,,,(Historic)Distribution and transmission,,,,
P007041,Latin America and Caribbean,Republic of Ecuador,Closed,Interim Livestock Development Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007041,1969-09-04T00:00:00Z,12/31/1973,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P006903,Latin America and Caribbean,Republic of Costa Rica,Closed,Telecommunications Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006903,1969-07-08T00:00:00Z,12/31/1973,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Telecommunications and informatics,,,,
P006904,Latin America and Caribbean,Republic of Costa Rica,Closed,Tapanti Power Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006904,1969-07-08T00:00:00Z,12/31/1973,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P006115,Latin America and Caribbean,Plurinational State of Bolivia,Closed,Gas Pipeline Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006115,1969-07-01T00:00:00Z,12/31/1972,,,,,,,,,Specific Investment Loan,,,(Historic)Oil and gas transportation,,,,
P008188,Latin America and Caribbean,Republica Bolivariana de Venezuela,Closed,Highway Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008188,1969-06-24T00:00:00Z,6/30/1977,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P008187,Latin America and Caribbean,Republica Bolivariana de Venezuela,Closed,Guri Powerhouse Extensions Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008187,1969-06-24T00:00:00Z,5/31/1975,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P005926,Latin America and Caribbean,Argentine Republic,Closed,Road Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P005926,1969-06-24T00:00:00Z,6/30/1978,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P007855,Latin America and Caribbean,Republic of Paraguay,Closed,Livestock Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007855,1969-06-17T00:00:00Z,6/30/1975,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P006715,Latin America and Caribbean,Republic of Colombia,Closed,Development Finance Companies Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006715,1969-06-17T00:00:00Z,6/30/1974,,,,,,,,,Financial Intermediary Loan,,,(Historic)Financial sector development,,,,
P006714,Latin America and Caribbean,Republic of Colombia,Closed,Agricultural Credit Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006714,1969-06-17T00:00:00Z,6/30/1975,,,,,,,,,Financial Intermediary Loan,,,(Historic)Agricultural credit,,,,
P007146,Latin America and Caribbean,Republic of El Salvador,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007146,1969-06-03T00:00:00Z,12/31/1974,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P008081,Latin America and Caribbean,Republic of Trinidad and Tobago,Closed,Power Transmission and Distribution Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008081,1969-05-27T00:00:00Z,3/31/1972,,,,,,,,,Specific Investment Loan,,,(Historic)Distribution and transmission,,,,
P007518,Latin America and Caribbean,United Mexican States,Closed,Livestock and Agriculture Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007518,1969-05-20T00:00:00Z,7/1/1974,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P007407,Latin America and Caribbean,Jamaica,Closed,Kingston Water Supply Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007407,1969-04-29T00:00:00Z,9/30/1976,,,,,,,,,Specific Investment Loan,,,(Historic)Urban water supply,,,,
P006113,Latin America and Caribbean,Plurinational State of Bolivia,Closed,ENDE Power Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006113,1969-04-22T00:00:00Z,6/30/1975,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Hydro,,,,
P007227,Latin America and Caribbean,Co-operative Republic of Guyana,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007227,1969-01-28T00:00:00Z,6/30/1976,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P005925,Latin America and Caribbean,Argentine Republic,Closed,El Chocon Power Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P005925,1968-12-17T00:00:00Z,12/31/1974,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P007182,Latin America and Caribbean,Republic of Guatemala,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007182,1968-11-26T00:00:00Z,7/31/1975,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P006717,Latin America and Caribbean,Republic of Colombia,Closed,Power Interconnection Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006717,1968-11-26T00:00:00Z,7/31/1977,,,,,,,,,Specific Investment Loan,,,(Historic)Distribution and transmission,,,,
P006237,Latin America and Caribbean,Federative Republic of Brazil,Closed,Porto Colombia Hydroelectric Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006237,1968-10-15T00:00:00Z,12/31/1975,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P006238,Latin America and Caribbean,Federative Republic of Brazil,Closed,Volta Grande Hydroelectric Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006238,1968-10-15T00:00:00Z,6/30/1976,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P006239,Latin America and Caribbean,Federative Republic of Brazil,Closed,Highway Construction Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006239,1968-10-15T00:00:00Z,3/31/1973,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P008080,Latin America and Caribbean,Republic of Trinidad and Tobago,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008080,1968-10-08T00:00:00Z,6/30/1976,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P007226,Latin America and Caribbean,Co-operative Republic of Guyana,Closed,Sea Defense Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007226,1968-09-24T00:00:00Z,1/31/1974,,,,,,,,,Specific Investment Loan,,,Ports/Waterways,,,,
P006591,Latin America and Caribbean,Republic of Chile,Closed,Highway Maintenance Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006591,1968-09-10T00:00:00Z,8/31/1976,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Highways,,,,
P007040,Latin America and Caribbean,Republic of Ecuador,Closed,Fisheries Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007040,1968-09-03T00:00:00Z,3/31/1980,,,,,,,,,Specific Investment Loan,,,Fisheries,,,,
P006716,Latin America and Caribbean,Republic of Colombia,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006716,1968-07-23T00:00:00Z,12/31/1973,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P006719,Latin America and Caribbean,Republic of Colombia,Closed,Railroads Project (05),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006719,1968-07-23T00:00:00Z,12/31/1972,,,,,,,,,Sector Investment and Maintenance Loan,,,Railways,,,,
P006718,Latin America and Caribbean,Republic of Colombia,Closed,Highway Project (05),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006718,1968-07-23T00:00:00Z,6/30/1974,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P007516,Latin America and Caribbean,United Mexican States,Closed,Power Sector Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007516,1968-06-28T00:00:00Z,2/29/1972,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Electric power and other energy adjustment,,,,
P007181,Latin America and Caribbean,Republic of Guatemala,Closed,Guacalate Power Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007181,1968-06-28T00:00:00Z,12/31/1974,,,,,,,,,Specific Investment Loan,,,(Historic)Thermal,,,,
P007039,Latin America and Caribbean,Republic of Ecuador,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007039,1968-06-27T00:00:00Z,12/31/1980,,,,,,,,,Specific Investment Loan,C,,Secondary Education,,,,
P007749,Latin America and Caribbean,Republic of Nicaragua,Closed,Power Project (07),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007749,1968-06-21T00:00:00Z,3/31/1973,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Electric power and other energy adjustment,,,,
P007339,Latin America and Caribbean,Republic of Honduras,Closed,Rio Lindo Hydroelectric Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007339,1968-06-12T00:00:00Z,6/30/1972,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P006902,Latin America and Caribbean,Republic of Costa Rica,Closed,Agricultural Credit Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006902,1968-06-05T00:00:00Z,3/31/1973,,,,,,,,,Financial Intermediary Loan,,,(Historic)Agricultural credit,,,,
P006712,Latin America and Caribbean,Republic of Colombia,Closed,Bogota Power Expansion Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006712,1968-06-03T00:00:00Z,12/31/1973,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P006713,Latin America and Caribbean,Republic of Colombia,Closed,Bogota Water Supply Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006713,1968-06-03T00:00:00Z,12/31/1975,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Urban water supply,,,,
P006711,Latin America and Caribbean,Republic of Colombia,Closed,Development Finance Companies Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006711,1968-05-22T00:00:00Z,8/31/1973,,,,,,,,,Financial Intermediary Loan,,,(Historic)Financial sector development,,,,
P007748,Latin America and Caribbean,Republic of Nicaragua,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007748,1968-04-10T00:00:00Z,3/31/1978,,,,,,,,,Specific Investment Loan,,,Primary Education,,,,
P007517,Latin America and Caribbean,United Mexican States,Closed,Highway Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007517,1968-01-26T00:00:00Z,12/31/1973,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P007515,Latin America and Caribbean,United Mexican States,Closed,Irrigation Rio Colorado Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007515,1968-01-26T00:00:00Z,6/30/1977,,,,,,,,,Specific Investment Loan,,,Irrigation and Drainage,,,,
P006236,Latin America and Caribbean,Federative Republic of Brazil,Closed,Aluminium Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006236,1968-01-26T00:00:00Z,3/31/1971,,,,,,,,,Specific Investment Loan,,,(Historic)Other industry,,,,
P005924,Latin America and Caribbean,Argentine Republic,Closed,Buenos Aires Power Project (02),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P005924,1968-01-25T00:00:00Z,4/15/1970,,,,,,,,,Specific Investment Loan,,,(Historic)Thermal,,,,
P007145,Latin America and Caribbean,Republic of El Salvador,Closed,Highway Project (03) Supplementary,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007145,1967-12-07T00:00:00Z,12/31/1972,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P006235,Latin America and Caribbean,Federative Republic of Brazil,Closed,Livestock Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006235,1967-09-23T00:00:00Z,12/31/1974,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P007951,Latin America and Caribbean,Republic of Peru,Closed,Matucana Power Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007951,1967-09-11T00:00:00Z,11/1/1973,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P005923,Latin America and Caribbean,Argentine Republic,Closed,Balcarce Livestock Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P005923,1967-07-31T00:00:00Z,7/31/1980,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P006709,Latin America and Caribbean,Republic of Colombia,Closed,Atlantico Project (03) Irrigation,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006709,1967-06-29T00:00:00Z,12/31/1975,,,,,,,,,Specific Investment Loan,,,Irrigation and Drainage,,,,
P007038,Latin America and Caribbean,Republic of Ecuador,Closed,Livestock Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007038,1967-06-19T00:00:00Z,12/31/1973,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P006710,Latin America and Caribbean,Republic of Colombia,Closed,Telecommunications Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006710,1967-06-15T00:00:00Z,3/31/1973,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Telecommunications and informatics,,,,
P008079,Latin America and Caribbean,Republic of Trinidad and Tobago,Closed,Highway Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008079,1967-06-12T00:00:00Z,9/30/1975,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P007337,Latin America and Caribbean,Republic of Honduras,Closed,Western Highway Paving Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007337,1967-05-26T00:00:00Z,9/28/1973,,,,,,,,,Specific Investment Loan,,,(Historic)Highways,,,,
P006112,Latin America and Caribbean,Plurinational State of Bolivia,Closed,Beni Livestock Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006112,1967-05-26T00:00:00Z,6/30/1972,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P008078,Latin America and Caribbean,Republic of Trinidad and Tobago,Closed,Crown Lands Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008078,1967-03-10T00:00:00Z,2/28/1973,,,,,,,,,Specific Investment Loan,,,(Historic)Agriculture adjustment,,,,
P007180,Latin America and Caribbean,Republic of Guatemala,Closed,Power Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007180,1967-03-10T00:00:00Z,12/31/1972,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P008186,Latin America and Caribbean,Republica Bolivariana de Venezuela,Closed,Extra High Voltage Transmissions Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P008186,1967-01-26T00:00:00Z,8/31/1971,,,,,,,,,Specific Investment Loan,,,(Historic)Distribution and transmission,,,,
P007405,Latin America and Caribbean,Jamaica,Closed,Telecommunications Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007405,1967-01-23T00:00:00Z,12/31/1971,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Telecommunications and informatics,,,,
P006590,Latin America and Caribbean,Republic of Chile,Closed,Power Project (05),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006590,1966-12-23T00:00:00Z,6/25/1974,,,,,,,,,Specific Investment Loan,,,(Historic)Hydro,,,,
P006230,Latin America and Caribbean,Federative Republic of Brazil,Closed,Power Distribution Program Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006230,1966-12-19T00:00:00Z,6/30/1973,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Distribution and transmission,,,,
P006231,Latin America and Caribbean,Federative Republic of Brazil,Closed,Power Distribution Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006231,1966-12-19T00:00:00Z,6/30/1973,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Distribution and transmission,,,,
P006232,Latin America and Caribbean,Federative Republic of Brazil,Closed,Power Distribution Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006232,1966-12-19T00:00:00Z,12/31/1973,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Distribution and transmission,,,,
P006233,Latin America and Caribbean,Federative Republic of Brazil,Closed,Power Distribution Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006233,1966-12-19T00:00:00Z,12/31/1972,,,,,,,,,Sector Investment and Maintenance Loan,,,(Historic)Distribution and transmission,,,,
P006234,Latin America and Caribbean,Federative Republic of Brazil,Closed,Estreito Hydroelectric Power Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006234,1966-12-19T00:00:00Z,2/28/1977,,,,,,,,,Specific Investment Loan,,,(Historic)Distribution and transmission,,,,
P007747,Latin America and Caribbean,Republic of Nicaragua,Closed,Power Project (06),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007747,1966-10-05T00:00:00Z,11/30/1970,,,,,,,,,Specific Investment Loan,,,(Historic)Distribution and transmission,,,,
P007406,Latin America and Caribbean,Jamaica,Closed,Education Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007406,1966-09-30T00:00:00Z,10/31/1973,,,,,,,,,Specific Investment Loan,,,Secondary Education,,,,
P007950,Latin America and Caribbean,Republic of Peru,Closed,Power Distribution Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007950,1966-09-07T00:00:00Z,12/31/1969,,,,,,,,,Specific Investment Loan,,,(Historic)Distribution and transmission,,,,
P007338,Latin America and Caribbean,Republic of Honduras,Closed,Puerto Cortes Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007338,1966-08-25T00:00:00Z,12/31/1971,,,,,,,,,Specific Investment Loan,,,Ports/Waterways,,,,
P007404,Latin America and Caribbean,Jamaica,Closed,Power Expansion Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007404,1966-06-20T00:00:00Z,6/30/1970,,,,,,,,,Specific Investment Loan,,,(Historic)Thermal,,,,
P006708,Latin America and Caribbean,Republic of Colombia,Closed,Development Finance Companies Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006708,1966-05-31T00:00:00Z,7/31/1972,,,,,,,,,Financial Intermediary Loan,,,(Historic)Financial sector development,,,,
P007512,Latin America and Caribbean,United Mexican States,Closed,Irrigation Project (03),,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007512,1966-05-25T00:00:00Z,12/31/1973,,,,,,,,,Specific Investment Loan,,,Irrigation and Drainage,,,,
P006707,Latin America and Caribbean,Republic of Colombia,Closed,Livestock Development Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P006707,1966-05-16T00:00:00Z,12/31/1971,,,,,,,,,Specific Investment Loan,,,Livestock,,,,
P007949,Latin America and Caribbean,Republic of Peru,Closed,Pisco Port Project,,,,https://projects.worldbank.org/en/projects-operations/project-detail/P007949,1966-05-13T00:00:00Z,3/30/1973,,,,,,,,,Specific Investment Loan,,,Ports/Waterways,,,,
